State,County,FIPS,Pop_2019
Illinois,Lee,17103,34096
Illinois,Livingston,17105,35648
Illinois,Logan,17107,28618
Illinois,Macon,17115,104009
Illinois,Macoupin,17117,44926
Illinois,Madison,17119,262966
Illinois,Marion,17121,37205
Illinois,Marshall,17123,11438
Illinois,Mason,17125,13359
Illinois,Massac,17127,13772
Illinois,McDonough,17109,29682
Illinois,McHenry,17111,307774
Illinois,McLean,17113,171517
Illinois,Menard,17129,12196
Illinois,Mercer,17131,15437
Illinois,Monroe,17133,34637
Illinois,Montgomery,17135,28414
Illinois,Morgan,17137,33658
Illinois,Moultrie,17139,14501
Illinois,Ogle,17141,50643
Illinois,Peoria,17143,179179
Illinois,Perry,17145,20916
Illinois,Piatt,17147,16344
Illinois,Pike,17149,15561
Illinois,Pope,17151,4177
Illinois,Pulaski,17153,5335
Illinois,Putnam,17155,5739
Illinois,Randolph,17157,31782
Illinois,Richland,17159,15513
Illinois,Rock Island,17161,141879
Illinois,Saline,17165,23491
Illinois,Sangamon,17167,194672
Illinois,Schuyler,17169,6768
Illinois,Scott,17171,4951
Illinois,Shelby,17173,21634
Illinois,St. Clair,17163,259686
Illinois,Stark,17175,5342
Illinois,Stephenson,17177,44498
Illinois,Tazewell,17179,131803
Illinois,Union,17181,16653
Illinois,Vermilion,17183,75758
Illinois,Wabash,17185,11520
Illinois,Warren,17187,16844
Illinois,Washington,17189,13887
Illinois,Wayne,17191,16215
Illinois,White,17193,13537
Illinois,Whiteside,17195,55175
Illinois,Will,17197,690743
Illinois,Williamson,17199,66597
Illinois,Winnebago,17201,282572
Illinois,Woodford,17203,38459
Indiana,Adams,18001,35777
Indiana,Allen,18003,379299
Indiana,Bartholomew,18005,83779
Indiana,Benton,18007,8748
Indiana,Blackford,18009,11758
Indiana,Boone,18011,67843
Indiana,Brown,18013,15092
Indiana,Carroll,18015,20257
Indiana,Cass,18017,37689
Indiana,Clark,18019,118302
Indiana,Clay,18021,26225
Indiana,Clinton,18023,32399
Indiana,Crawford,18025,10577
Indiana,Daviess,18027,33351
Indiana,Dearborn,18029,49458
Indiana,Decatur,18031,26559
Indiana,DeKalb,18033,43475
Indiana,Delaware,18035,114135
Indiana,Dubois,18037,42736
Indiana,Elkhart,18039,206341
Indiana,Fayette,18041,23102
Indiana,Floyd,18043,78522
Indiana,Fountain,18045,16346
Indiana,Franklin,18047,22758
Indiana,Fulton,18049,19974
Indiana,Gibson,18051,33659
Indiana,Grant,18053,65769
Indiana,Greene,18055,31922
Indiana,Hamilton,18057,338011
Indiana,Hancock,18059,78168
Indiana,Harrison,18061,40515
Indiana,Hendricks,18063,170311
Indiana,Henry,18065,47972
Indiana,Howard,18067,82544
Indiana,Huntington,18069,36520
Indiana,Indiana,18000,6732219
Indiana,Jackson,18071,44231
Indiana,Jasper,18073,33562
Indiana,Jay,18075,20436
Indiana,Jefferson,18077,32308
Indiana,Jennings,18079,27735
Indiana,Johnson,18081,158167
Indiana,Knox,18083,36594
Indiana,Kosciusko,18085,79456
Indiana,LaGrange,18087,39614
Indiana,Lake,18089,485493
Indiana,LaPorte,18091,109888
Indiana,Lawrence,18093,45370
Indiana,Madison,18095,129569
Indiana,Marion,18097,964582
Indiana,Marshall,18099,46258
Indiana,Martin,18101,10255
Indiana,Miami,18103,35516
Indiana,Monroe,18105,148431
Indiana,Montgomery,18107,38338
Indiana,Morgan,18109,70489
Indiana,Newton,18111,13984
Indiana,Noble,18113,47744
Indiana,Ohio,18115,5875
Indiana,Orange,18117,19646
Indiana,Owen,18119,20799
Indiana,Parke,18121,16937
Indiana,Perry,18123,19169
Indiana,Pike,18125,12389
Indiana,Porter,18127,170389
Indiana,Posey,18129,25427
Indiana,Pulaski,18131,12353
Indiana,Putnam,18133,37576
Indiana,Randolph,18135,24665
Indiana,Ripley,18137,28324
Indiana,Rush,18139,16581
Indiana,Scott,18143,23873
Indiana,Shelby,18145,44729
Indiana,Spencer,18147,20277
Indiana,St. Joseph,18141,271826
Indiana,Starke,18149,22995
Indiana,Steuben,18151,34594
Indiana,Sullivan,18153,20669
Indiana,Switzerland,18155,10751
Indiana,Tippecanoe,18157,195732
Indiana,Tipton,18159,15148
Indiana,Union,18161,7054
Indiana,Vanderburgh,18163,181451
Indiana,Vermillion,18165,15498
Indiana,Vigo,18167,107038
Indiana,Wabash,18169,30996
Indiana,Warren,18171,8265
Indiana,Warrick,18173,62998
Indiana,Washington,18175,28036
Indiana,Wayne,18177,65884
Indiana,Wells,18179,28296
Indiana,White,18181,24102
Indiana,Whitley,18183,33964
Iowa,Adair,19001,7152
Iowa,Adams,19003,3602
Iowa,Allamakee,19005,13687
Iowa,Appanoose,19007,12426
Iowa,Audubon,19009,5496
Iowa,Benton,19011,25645
Iowa,Black Hawk,19013,131228
Iowa,Boone,19015,26234
Iowa,Bremer,19017,25062
Iowa,Buchanan,19019,21175
Iowa,Buena Vista,19021,19620
Iowa,Butler,19023,14439
Iowa,Calhoun,19025,9668
Iowa,Carroll,19027,20165
Iowa,Cass,19029,12836
Iowa,Cedar,19031,18627
Iowa,Cerro Gordo,19033,42450
Iowa,Cherokee,19035,11235
Iowa,Chickasaw,19037,11933
Iowa,Clarke,19039,9395
Iowa,Clay,19041,16016
Iowa,Clayton,19043,17549
Iowa,Clinton,19045,46429
Iowa,Crawford,19047,16820
Iowa,Dallas,19049,93453
Iowa,Davis,19051,9000
Iowa,Decatur,19053,7870
Iowa,Delaware,19055,17011
Iowa,Des Moines,19057,38967
Iowa,Dickinson,19059,17258
Iowa,Dubuque,19061,97311
Iowa,Emmet,19063,9208
Iowa,Fayette,19065,19650
Iowa,Floyd,19067,15642
Iowa,Franklin,19069,10070
Iowa,Fremont,19071,6960
Iowa,Greene,19073,8888
Iowa,Grundy,19075,12232
Iowa,Guthrie,19077,10689
Iowa,Hamilton,19079,14773
Iowa,Hancock,19081,10630
Iowa,Hardin,19083,16846
Iowa,Harrison,19085,14049
Iowa,Henry,19087,19954
Iowa,Howard,19089,9158
Iowa,Humboldt,19091,9558
Iowa,Ida,19093,6860
Iowa,Iowa,19000,3155070
Iowa,Iowa,19095,16184
Iowa,Jackson,19097,19439
Iowa,Jasper,19099,37185
Iowa,Jefferson,19101,18295
Iowa,Johnson,19103,151140
Iowa,Jones,19105,20681
Iowa,Keokuk,19107,10246
Iowa,Kossuth,19109,14813
Iowa,Lee,19111,33657
Iowa,Linn,19113,226706
Iowa,Louisa,19115,11035
Iowa,Lucas,19117,8600
Iowa,Lyon,19119,11755
Iowa,Madison,19121,16338
Iowa,Mahaska,19123,22095
Iowa,Marion,19125,33253
Iowa,Marshall,19127,39369
Iowa,Mills,19129,15109
Iowa,Mitchell,19131,10586
Iowa,Monona,19133,8615
Iowa,Monroe,19135,7707
Iowa,Montgomery,19137,9917
Iowa,Muscatine,19139,42664
Iowa,O'Brien,19141,13753
Iowa,Osceola,19143,5958
Iowa,Page,19145,15107
Iowa,Palo Alto,19147,8886
Iowa,Plymouth,19149,25177
Iowa,Pocahontas,19151,6619
Iowa,Polk,19153,490161
Iowa,Pottawattamie,19155,93206
Iowa,Poweshiek,19157,18504
Iowa,Ringgold,19159,4894
Iowa,Sac,19161,9721
Iowa,Scott,19163,172943
Iowa,Shelby,19165,11454
Iowa,Sioux,19167,34855
Iowa,Story,19169,97117
Iowa,Tama,19171,16854
Iowa,Taylor,19173,6121
Iowa,Union,19175,12241
Iowa,Van Buren,19177,7044
Iowa,Wapello,19179,34969
Iowa,Warren,19181,51466
Iowa,Washington,19183,21965
Iowa,Wayne,19185,6441
Iowa,Webster,19187,35904
Iowa,Winnebago,19189,10354
Iowa,Winneshiek,19191,19991
Iowa,Woodbury,19193,103107
Iowa,Worth,19195,7381
Iowa,Wright,19197,12562
Kansas,Allen,20001,12369
Kansas,Anderson,20003,7858
Kansas,Atchison,20005,16073
Kansas,Barber,20007,4427
Kansas,Barton,20009,25779
Kansas,Bourbon,20011,14534
Kansas,Brown,20013,9564
Kansas,Butler,20015,66911
Kansas,Chase,20017,2648
Kansas,Chautauqua,20019,3250
Kansas,Cherokee,20021,19939
Kansas,Cheyenne,20023,2657
Kansas,Clark,20025,1994
Kansas,Clay,20027,8002
Kansas,Cloud,20029,8786
Kansas,Coffey,20031,8179
Kansas,Comanche,20033,1700
Kansas,Cowley,20035,34908
Kansas,Crawford,20037,38818
Kansas,Decatur,20039,2827
Kansas,Dickinson,20041,18466
Kansas,Doniphan,20043,7600
Kansas,Douglas,20045,122259
Kansas,Edwards,20047,2798
Kansas,Elk,20049,2530
Kansas,Ellis,20051,28553
Kansas,Ellsworth,20053,6102
Kansas,Finney,20055,36467
Kansas,Ford,20057,33619
Kansas,Franklin,20059,25544
Kansas,Geary,20061,31670
Kansas,Gove,20063,2636
Kansas,Graham,20065,2482
Kansas,Grant,20067,7150
Kansas,Gray,20069,5988
Kansas,Greeley,20071,1232
Kansas,Greenwood,20073,5982
Kansas,Hamilton,20075,2539
Kansas,Harper,20077,5436
Kansas,Harvey,20079,34429
Kansas,Haskell,20081,3968
Kansas,Hodgeman,20083,1794
Kansas,Jackson,20085,13171
Kansas,Jefferson,20087,19043
Kansas,Jewell,20089,2879
Kansas,Johnson,20091,602401
Kansas,Kansas,20000,2913314
Kansas,Kearny,20093,3838
Kansas,Kingman,20095,7152
Kansas,Kiowa,20097,2475
Kansas,Labette,20099,19618
Kansas,Lane,20101,1535
Kansas,Leavenworth,20103,81758
Kansas,Lincoln,20105,2962
Kansas,Linn,20107,9703
Kansas,Logan,20109,2794
Kansas,Lyon,20111,33195
Kansas,Marion,20115,11884
Kansas,Marshall,20117,9707
Kansas,McPherson,20113,28542
Kansas,Meade,20119,4033
Kansas,Miami,20121,34237
Kansas,Mitchell,20123,5979
Kansas,Montgomery,20125,31829
Kansas,Morris,20127,5620
Kansas,Morton,20129,2587
Kansas,Nemaha,20131,10231
Kansas,Neosho,20133,16007
Kansas,Ness,20135,2750
Kansas,Norton,20137,5361
Kansas,Osage,20139,15949
Kansas,Osborne,20141,3421
Kansas,Ottawa,20143,5704
Kansas,Pawnee,20145,6414
Kansas,Phillips,20147,5234
Kansas,Pottawatomie,20149,24383
Kansas,Pratt,20151,9164
Kansas,Rawlins,20153,2530
Kansas,Reno,20155,61998
Kansas,Republic,20157,4636
Kansas,Rice,20159,9537
Kansas,Riley,20161,74232
Kansas,Rooks,20163,4920
Kansas,Rush,20165,3036
Kansas,Russell,20167,6856
Kansas,Saline,20169,54224
Kansas,Scott,20171,4823
Kansas,Sedgwick,20173,516042
Kansas,Seward,20175,21428
Kansas,Shawnee,20177,176875
Kansas,Sheridan,20179,2521
Kansas,Sherman,20181,5917
Kansas,Smith,20183,3583
Kansas,Stafford,20185,4156
Kansas,Stanton,20187,2006
Kansas,Stevens,20189,5485
Kansas,Sumner,20191,22836
Kansas,Thomas,20193,7777
Kansas,Trego,20195,2803
Kansas,Wabaunsee,20197,6931
Kansas,Wallace,20199,1518
Kansas,Washington,20201,5406
Kansas,Wichita,20203,2119
Kansas,Wilson,20205,8525
Kansas,Woodson,20207,3138
Kansas,Wyandotte,20209,165429
Kentucky,Adair,21001,19202
Kentucky,Allen,21003,21315
Kentucky,Anderson,21005,22747
Kentucky,Ballard,21007,7888
Kentucky,Barren,21009,44249
Kentucky,Bath,21011,12500
Kentucky,Bell,21013,26032
Kentucky,Boone,21015,133581
Kentucky,Bourbon,21017,19788
Kentucky,Boyd,21019,46718
Kentucky,Boyle,21021,30060
Kentucky,Bracken,21023,8303
Kentucky,Breathitt,21025,12630
Kentucky,Breckinridge,21027,20477
Kentucky,Bullitt,21029,81676
Kentucky,Butler,21031,12879
Kentucky,Caldwell,21033,12747
Kentucky,Calloway,21035,39001
Kentucky,Campbell,21037,93584
Kentucky,Carlisle,21039,4760
Kentucky,Carroll,21041,10631
Kentucky,Carter,21043,26797
Kentucky,Casey,21045,16159
Kentucky,Christian,21047,70461
Kentucky,Clark,21049,36263
Kentucky,Clay,21051,19901
Kentucky,Clinton,21053,10218
Kentucky,Crittenden,21055,8806
Kentucky,Cumberland,21057,6614
Kentucky,Daviess,21059,101511
Kentucky,Edmonson,21061,12150
Kentucky,Elliott,21063,7517
Kentucky,Estill,21065,14106
Kentucky,Fayette,21067,323152
Kentucky,Fleming,21069,14581
Kentucky,Floyd,21071,35589
Kentucky,Franklin,21073,50991
Kentucky,Fulton,21075,5969
Kentucky,Gallatin,21077,8869
Kentucky,Garrard,21079,17666
Kentucky,Grant,21081,25069
Kentucky,Graves,21083,37266
Kentucky,Grayson,21085,26427
Kentucky,Green,21087,10941
Kentucky,Greenup,21089,35098
Kentucky,Hancock,21091,8722
Kentucky,Hardin,21093,110958
Kentucky,Harlan,21095,26010
Kentucky,Harrison,21097,18886
Kentucky,Hart,21099,19035
Kentucky,Henderson,21101,45210
Kentucky,Henry,21103,16126
Kentucky,Hickman,21105,4380
Kentucky,Hopkins,21107,44686
Kentucky,Jackson,21109,13329
Kentucky,Jefferson,21111,766757
Kentucky,Jessamine,21113,54115
Kentucky,Johnson,21115,22188
Kentucky,Kenton,21117,166998
Kentucky,Kentucky,21000,4467673
Kentucky,Knott,21119,14806
Kentucky,Knox,21121,31145
Kentucky,Larue,21123,14398
Kentucky,Laurel,21125,60813
Kentucky,Lawrence,21127,15317
Kentucky,Lee,21129,7403
Kentucky,Leslie,21131,9877
Kentucky,Letcher,21133,21553
Kentucky,Lewis,21135,13275
Kentucky,Lincoln,21137,24549
Kentucky,Livingston,21139,9194
Kentucky,Logan,21141,27102
Kentucky,Lyon,21143,8210
Kentucky,Madison,21151,92987
Kentucky,Magoffin,21153,12161
Kentucky,Marion,21155,19273
Kentucky,Marshall,21157,31100
Kentucky,Martin,21159,11195
Kentucky,Mason,21161,17070
Kentucky,McCracken,21145,65418
Kentucky,McCreary,21147,17231
Kentucky,McLean,21149,9207
Kentucky,Meade,21163,28572
Kentucky,Menifee,21165,6489
Kentucky,Mercer,21167,21933
Kentucky,Metcalfe,21169,10071
Kentucky,Monroe,21171,10650
Kentucky,Montgomery,21173,28157
Kentucky,Morgan,21175,13309
Kentucky,Muhlenberg,21177,30622
Kentucky,Nelson,21179,46233
Kentucky,Nicholas,21181,7269
Kentucky,Ohio,21183,23994
Kentucky,Oldham,21185,66799
Kentucky,Owen,21187,10901
Kentucky,Owsley,21189,4415
Kentucky,Pendleton,21191,14590
Kentucky,Perry,21193,25758
Kentucky,Pike,21195,57876
Kentucky,Powell,21197,12359
Kentucky,Pulaski,21199,64979
Kentucky,Robertson,21201,2108
Kentucky,Rockcastle,21203,16695
Kentucky,Rowan,21205,24460
Kentucky,Russell,21207,17923
Kentucky,Scott,21209,57004
Kentucky,Shelby,21211,49024
Kentucky,Simpson,21213,18572
Kentucky,Spencer,21215,19351
Kentucky,Taylor,21217,25769
Kentucky,Todd,21219,12294
Kentucky,Trigg,21221,14651
Kentucky,Trimble,21223,8471
Kentucky,Union,21225,14381
Kentucky,Warren,21227,132896
Kentucky,Washington,21229,12095
Kentucky,Wayne,21231,20333
Kentucky,Webster,21233,12942
Kentucky,Whitley,21235,36264
Kentucky,Wolfe,21237,7157
Kentucky,Woodford,21239,26734
Louisiana,Acadia,22001,62045
Louisiana,Allen,22003,25627
Louisiana,Ascension,22005,126604
Louisiana,Assumption,22007,21891
Louisiana,Avoyelles,22009,40144
Louisiana,Beauregard,22011,37497
Louisiana,Bienville,22013,13241
Louisiana,Bossier,22015,127039
Louisiana,Caddo,22017,240204
Louisiana,Calcasieu,22019,203436
Louisiana,Caldwell,22021,9918
Louisiana,Cameron,22023,6973
Louisiana,Catahoula,22025,9494
Louisiana,Claiborne,22027,15670
Louisiana,Concordia,22029,19259
Louisiana,De Soto,22031,27463
Louisiana,East Baton Rouge,22033,440059
Louisiana,East Carroll,22035,6861
Louisiana,East Feliciana,22037,19135
Louisiana,Evangeline,22039,33395
Louisiana,Franklin,22041,20015
Louisiana,Grant,22043,22389
Louisiana,Iberia,22045,69830
Louisiana,Iberville,22047,32511
Louisiana,Jackson,22049,15744
Louisiana,Jefferson,22051,432493
Louisiana,Jefferson Davis,22053,31368
Louisiana,Lafayette,22055,244390
Louisiana,Lafourche,22057,97614
Louisiana,LaSalle,22059,14892
Louisiana,Lincoln,22061,46742
Louisiana,Livingston,22063,140789
Louisiana,Louisiana,22000,4648794
Louisiana,Madison,22065,10951
Louisiana,Morehouse,22067,24874
Louisiana,Natchitoches,22069,38158
Louisiana,Orleans,22071,390144
Louisiana,Ouachita,22073,153279
Louisiana,Plaquemines,22075,23197
Louisiana,Pointe Coupee,22077,21730
Louisiana,Rapides,22079,129648
Louisiana,Red River,22081,8442
Louisiana,Richland,22083,20122
Louisiana,Sabine,22085,23884
Louisiana,St. Bernard,22087,47244
Louisiana,St. Charles,22089,53100
Louisiana,St. Helena,22091,10132
Louisiana,St. James,22093,21096
Louisiana,St. John the Baptist,22095,42837
Louisiana,St. Landry,22097,82124
Louisiana,St. Martin,22099,53431
Louisiana,St. Mary,22101,49348
Louisiana,St. Tammany,22103,260419
Louisiana,Tangipahoa,22105,134758
Louisiana,Tensas,22107,4334
Louisiana,Terrebonne,22109,110461
Louisiana,Union,22111,22108
Louisiana,Vermilion,22113,59511
Louisiana,Vernon,22115,47429
Louisiana,Washington,22117,46194
Louisiana,Webster,22119,38340
Louisiana,West Baton Rouge,22121,26465
Louisiana,West Carroll,22123,10830
Louisiana,West Feliciana,22125,15568
Louisiana,Winn,22127,13904
Maine,Androscoggin,23001,108277
Maine,Aroostook,23003,67055
Maine,Cumberland,23005,295003
Maine,Franklin,23007,30199
Maine,Hancock,23009,54987
Maine,Kennebec,23011,122302
Maine,Knox,23013,39772
Maine,Lincoln,23015,34634
Maine,Maine,23000,1344212
Maine,Oxford,23017,57975
Maine,Penobscot,23019,152148
Maine,Piscataquis,23021,16785
Maine,Sagadahoc,23023,35856
Maine,Somerset,23025,50484
Maine,Waldo,23027,39715
Maine,Washington,23029,31379
Maine,York,23031,207641
Maryland,Allegany,24001,70416
Maryland,Anne Arundel,24003,579234
Maryland,Baltimore,24005,827370
Maryland,Baltimore city,24510,593490
Maryland,Calvert,24009,92525
Maryland,Caroline,24011,33406
Maryland,Carroll,24013,168447
Maryland,Cecil,24015,102855
Maryland,Charles,24017,163257
Maryland,Dorchester,24019,31929
Maryland,Frederick,24021,259547
Maryland,Garrett,24023,29014
Maryland,Harford,24025,255441
Maryland,Howard,24027,325690
Maryland,Kent,24029,19422
Maryland,Maryland,24000,6045680
Maryland,Montgomery,24031,1050688
Maryland,Prince George's,24033,909327
Maryland,Queen Anne's,24035,50381
Maryland,Somerset,24039,25616
Maryland,St. Mary's,24037,113510
Maryland,Talbot,24041,37181
Maryland,Washington,24043,151049
Maryland,Wicomico,24045,103609
Maryland,Worcester,24047,52276
Massachusetts,Barnstable,25001,212990
Massachusetts,Berkshire,25003,124944
Massachusetts,Bristol,25005,565217
Massachusetts,Dukes,25007,17332
Massachusetts,Essex,25009,789034
Massachusetts,Franklin,25011,70180
Massachusetts,Hampden,25013,466372
Massachusetts,Hampshire,25015,160830
Massachusetts,Massachusetts,25000,6892503
Massachusetts,Middlesex,25017,1611699
Massachusetts,Nantucket,25019,11399
Massachusetts,Norfolk,25021,706775
Massachusetts,Plymouth,25023,521202
Massachusetts,Suffolk,25025,803907
Massachusetts,Worcester,25027,830622
Michigan,Alcona,26001,10405
Michigan,Alger,26003,9108
Michigan,Allegan,26005,118081
Michigan,Alpena,26007,28405
Michigan,Antrim,26009,23324
Michigan,Arenac,26011,14883
Michigan,Baraga,26013,8209
Michigan,Barry,26015,61550
Michigan,Bay,26017,103126
Michigan,Benzie,26019,17766
Michigan,Berrien,26021,153401
Michigan,Branch,26023,43517
Michigan,Calhoun,26025,134159
Michigan,Cass,26027,51787
Michigan,Charlevoix,26029,26143
Michigan,Cheboygan,26031,25276
Michigan,Chippewa,26033,37349
Michigan,Clare,26035,30950
Michigan,Clinton,26037,79595
Michigan,Crawford,26039,14029
Michigan,Delta,26041,35784
Michigan,Dickinson,26043,25239
Michigan,Eaton,26045,110268
Michigan,Emmet,26047,33415
Michigan,Genesee,26049,405813
Michigan,Gladwin,26051,25449
Michigan,Gogebic,26053,13975
Michigan,Grand Traverse,26055,93088
Michigan,Gratiot,26057,40711
Michigan,Hillsdale,26059,45605
Michigan,Houghton,26061,35684
Michigan,Huron,26063,30981
Michigan,Ingham,26065,292406
Michigan,Ionia,26067,64697
Michigan,Iosco,26069,25127
Michigan,Iron,26071,11066
Michigan,Isabella,26073,69872
Michigan,Jackson,26075,158510
Michigan,Kalamazoo,26077,265066
Michigan,Kalkaska,26079,18038
Michigan,Kent,26081,656955
Michigan,Keweenaw,26083,2116
Michigan,Lake,26085,11853
Michigan,Lapeer,26087,87607
Michigan,Leelanau,26089,21761
Michigan,Lenawee,26091,98451
Michigan,Livingston,26093,191995
Michigan,Luce,26095,6229
Michigan,Mackinac,26097,10799
Michigan,Macomb,26099,873972
Michigan,Manistee,26101,24558
Michigan,Marquette,26103,66699
Michigan,Mason,26105,29144
Michigan,Mecosta,26107,43453
Michigan,Menominee,26109,22780
Michigan,Michigan,26000,9986857
Michigan,Midland,26111,83156
Michigan,Missaukee,26113,15118
Michigan,Monroe,26115,150500
Michigan,Montcalm,26117,63888
Michigan,Montmorency,26119,9328
Michigan,Muskegon,26121,173566
Michigan,Newaygo,26123,48980
Michigan,Oakland,26125,1257584
Michigan,Oceana,26127,26467
Michigan,Ogemaw,26129,20997
Michigan,Ontonagon,26131,5720
Michigan,Osceola,26133,23460
Michigan,Oscoda,26135,8241
Michigan,Otsego,26137,24668
Michigan,Ottawa,26139,291830
Michigan,Presque Isle,26141,12592
Michigan,Roscommon,26143,24019
Michigan,Saginaw,26145,190539
Michigan,Sanilac,26151,41170
Michigan,Schoolcraft,26153,8094
Michigan,Shiawassee,26155,68122
Michigan,St. Clair,26147,159128
Michigan,St. Joseph,26149,60964
Michigan,Tuscola,26157,52245
Michigan,Van Buren,26159,75677
