State,County,FIPS,Pop_2019
Michigan,Washtenaw,26161,367601
Michigan,Wayne,26163,1749343
Michigan,Wexford,26165,33631
Minnesota,Aitkin,27001,15886
Minnesota,Anoka,27003,356921
Minnesota,Becker,27005,34423
Minnesota,Beltrami,27007,47188
Minnesota,Benton,27009,40889
Minnesota,Big Stone,27011,4991
Minnesota,Blue Earth,27013,67653
Minnesota,Brown,27015,25008
Minnesota,Carlton,27017,35871
Minnesota,Carver,27019,105089
Minnesota,Cass,27021,29779
Minnesota,Chippewa,27023,11800
Minnesota,Chisago,27025,56579
Minnesota,Clay,27027,64222
Minnesota,Clearwater,27029,8818
Minnesota,Cook,27031,5463
Minnesota,Cottonwood,27033,11196
Minnesota,Crow Wing,27035,65055
Minnesota,Dakota,27037,429021
Minnesota,Dodge,27039,20934
Minnesota,Douglas,27041,38141
Minnesota,Faribault,27043,13653
Minnesota,Fillmore,27045,21067
Minnesota,Freeborn,27047,30281
Minnesota,Goodhue,27049,46340
Minnesota,Grant,27051,5972
Minnesota,Hennepin,27053,1265843
Minnesota,Houston,27055,18600
Minnesota,Hubbard,27057,21491
Minnesota,Isanti,27059,40596
Minnesota,Itasca,27061,45130
Minnesota,Jackson,27063,9846
Minnesota,Kanabec,27065,16337
Minnesota,Kandiyohi,27067,43199
Minnesota,Kittson,27069,4298
Minnesota,Koochiching,27071,12229
Minnesota,Lac qui Parle,27073,6623
Minnesota,Lake,27075,10641
Minnesota,Lake of the Woods,27077,3740
Minnesota,Le Sueur,27079,28887
Minnesota,Lincoln,27081,5639
Minnesota,Lyon,27083,25474
Minnesota,Mahnomen,27087,5527
Minnesota,Marshall,27089,9336
Minnesota,Martin,27091,19683
Minnesota,McLeod,27085,35893
Minnesota,Meeker,27093,23222
Minnesota,Mille Lacs,27095,26277
Minnesota,Minnesota,27000,5639632
Minnesota,Morrison,27097,33386
Minnesota,Mower,27099,40062
Minnesota,Murray,27101,8194
Minnesota,Nicollet,27103,34274
Minnesota,Nobles,27105,21629
Minnesota,Norman,27107,6375
Minnesota,Olmsted,27109,158293
Minnesota,Otter Tail,27111,58746
Minnesota,Pennington,27113,14119
Minnesota,Pine,27115,29579
Minnesota,Pipestone,27117,9126
Minnesota,Polk,27119,31364
Minnesota,Pope,27121,11249
Minnesota,Ramsey,27123,550321
Minnesota,Red Lake,27125,4055
Minnesota,Redwood,27127,15170
Minnesota,Renville,27129,14548
Minnesota,Rice,27131,66972
Minnesota,Rock,27133,9315
Minnesota,Roseau,27135,15165
Minnesota,Scott,27139,149013
Minnesota,Sherburne,27141,97238
Minnesota,Sibley,27143,14865
Minnesota,St. Louis,27137,199070
Minnesota,Stearns,27145,161075
Minnesota,Steele,27147,36649
Minnesota,Stevens,27149,9805
Minnesota,Swift,27151,9266
Minnesota,Todd,27153,24664
Minnesota,Traverse,27155,3259
Minnesota,Wabasha,27157,21627
Minnesota,Wadena,27159,13682
Minnesota,Waseca,27161,18612
Minnesota,Washington,27163,262440
Minnesota,Watonwan,27165,10897
Minnesota,Wilkin,27167,6207
Minnesota,Winona,27169,50484
Minnesota,Wright,27171,138377
Minnesota,Yellow Medicine,27173,9709
Mississippi,Adams,28001,30693
Mississippi,Alcorn,28003,36953
Mississippi,Amite,28005,12297
Mississippi,Attala,28007,18174
Mississippi,Benton,28009,8259
Mississippi,Bolivar,28011,30628
Mississippi,Calhoun,28013,14361
Mississippi,Carroll,28015,9947
Mississippi,Chickasaw,28017,17103
Mississippi,Choctaw,28019,8210
Mississippi,Claiborne,28021,8988
Mississippi,Clarke,28023,15541
Mississippi,Clay,28025,19316
Mississippi,Coahoma,28027,22124
Mississippi,Copiah,28029,28065
Mississippi,Covington,28031,18636
Mississippi,DeSoto,28033,184945
Mississippi,Forrest,28035,74897
Mississippi,Franklin,28037,7713
Mississippi,George,28039,24500
Mississippi,Greene,28041,13586
Mississippi,Grenada,28043,20758
Mississippi,Hancock,28045,47632
Mississippi,Harrison,28047,208080
Mississippi,Hinds,28049,231840
Mississippi,Holmes,28051,17010
Mississippi,Humphreys,28053,8064
Mississippi,Issaquena,28055,1327
Mississippi,Itawamba,28057,23390
Mississippi,Jackson,28059,143617
Mississippi,Jasper,28061,16383
Mississippi,Jefferson,28063,6990
Mississippi,Jefferson Davis,28065,11128
Mississippi,Jones,28067,68098
Mississippi,Kemper,28069,9742
Mississippi,Lafayette,28071,54019
Mississippi,Lamar,28073,63343
Mississippi,Lauderdale,28075,74125
Mississippi,Lawrence,28077,12586
Mississippi,Leake,28079,22786
Mississippi,Lee,28081,85436
Mississippi,Leflore,28083,28183
Mississippi,Lincoln,28085,34153
Mississippi,Lowndes,28087,58595
Mississippi,Madison,28089,106272
Mississippi,Marion,28091,24573
Mississippi,Marshall,28093,35294
Mississippi,Mississippi,28000,2976149
Mississippi,Monroe,28095,35252
Mississippi,Montgomery,28097,9775
Mississippi,Neshoba,28099,29118
Mississippi,Newton,28101,21018
Mississippi,Noxubee,28103,10417
Mississippi,Oktibbeha,28105,49587
Mississippi,Panola,28107,34192
Mississippi,Pearl River,28109,55535
Mississippi,Perry,28111,11973
Mississippi,Pike,28113,39288
Mississippi,Pontotoc,28115,32174
Mississippi,Prentiss,28117,25126
Mississippi,Quitman,28119,6792
Mississippi,Rankin,28121,155271
Mississippi,Scott,28123,28124
Mississippi,Sharkey,28125,4321
Mississippi,Simpson,28127,26658
Mississippi,Smith,28129,15916
Mississippi,Stone,28131,18336
Mississippi,Sunflower,28133,25110
Mississippi,Tallahatchie,28135,13809
Mississippi,Tate,28137,28321
Mississippi,Tippah,28139,22015
Mississippi,Tishomingo,28141,19383
Mississippi,Tunica,28143,9632
Mississippi,Union,28145,28815
Mississippi,Walthall,28147,14286
Mississippi,Warren,28149,45381
Mississippi,Washington,28151,43909
Mississippi,Wayne,28153,20183
Mississippi,Webster,28155,9689
Mississippi,Wilkinson,28157,8630
Mississippi,Winston,28159,17955
Mississippi,Yalobusha,28161,12108
Mississippi,Yazoo,28163,29690
Missouri,Adair,29001,25343
Missouri,Andrew,29003,17712
Missouri,Atchison,29005,5143
Missouri,Audrain,29007,25388
Missouri,Barry,29009,35789
Missouri,Barton,29011,11754
Missouri,Bates,29013,16172
Missouri,Benton,29015,19443
Missouri,Bollinger,29017,12133
Missouri,Boone,29019,180463
Missouri,Buchanan,29021,87364
Missouri,Butler,29023,42478
Missouri,Caldwell,29025,9020
Missouri,Callaway,29027,44743
Missouri,Camden,29029,46305
Missouri,Cape Girardeau,29031,78871
Missouri,Carroll,29033,8679
Missouri,Carter,29035,5982
Missouri,Cass,29037,105780
Missouri,Cedar,29039,14349
Missouri,Chariton,29041,7426
Missouri,Christian,29043,88595
Missouri,Clark,29045,6797
Missouri,Clay,29047,249948
Missouri,Clinton,29049,20387
Missouri,Cole,29051,76745
Missouri,Cooper,29053,17709
Missouri,Crawford,29055,23920
Missouri,Dade,29057,7561
Missouri,Dallas,29059,16878
Missouri,Daviess,29061,8278
Missouri,DeKalb,29063,12547
Missouri,Dent,29065,15573
Missouri,Douglas,29067,13185
Missouri,Dunklin,29069,29131
Missouri,Franklin,29071,103967
Missouri,Gasconade,29073,14706
Missouri,Gentry,29075,6571
Missouri,Greene,29077,293086
Missouri,Grundy,29079,9850
Missouri,Harrison,29081,8352
Missouri,Henry,29083,21824
Missouri,Hickory,29085,9544
Missouri,Holt,29087,4403
Missouri,Howard,29089,10001
Missouri,Howell,29091,40117
Missouri,Iron,29093,10125
Missouri,Jackson,29095,703011
Missouri,Jasper,29097,121328
Missouri,Jefferson,29099,225081
Missouri,Johnson,29101,54062
Missouri,Kansas City,2938000,491918
Missouri,Knox,29103,3959
Missouri,Laclede,29105,35723
Missouri,Lafayette,29107,32708
Missouri,Lawrence,29109,38355
Missouri,Lewis,29111,9776
Missouri,Lincoln,29113,59013
Missouri,Linn,29115,11920
Missouri,Livingston,29117,15227
Missouri,Macon,29121,15117
Missouri,Madison,29123,12088
Missouri,Maries,29125,8697
Missouri,Marion,29127,28530
Missouri,McDonald,29119,22837
Missouri,Mercer,29129,3617
Missouri,Miller,29131,25619
Missouri,Mississippi,29133,13180
Missouri,Missouri,29000,6137428
Missouri,Moniteau,29135,16132
Missouri,Monroe,29137,8644
Missouri,Montgomery,29139,11551
Missouri,Morgan,29141,20627
Missouri,New Madrid,29143,17076
Missouri,Newton,29145,58236
Missouri,Nodaway,29147,22092
Missouri,Oregon,29149,10529
Missouri,Osage,29151,13615
Missouri,Ozark,29153,9174
Missouri,Pemiscot,29155,15805
Missouri,Perry,29157,19136
Missouri,Pettis,29159,42339
Missouri,Phelps,29161,44573
Missouri,Pike,29163,18302
Missouri,Platte,29165,104418
Missouri,Polk,29167,32149
Missouri,Pulaski,29169,52607
Missouri,Putnam,29171,4696
Missouri,Ralls,29173,10309
Missouri,Randolph,29175,24748
Missouri,Ray,29177,23018
Missouri,Reynolds,29179,6270
Missouri,Ripley,29181,13288
Missouri,Saline,29195,22761
Missouri,Schuyler,29197,4660
Missouri,Scotland,29199,4902
Missouri,Scott,29201,38280
Missouri,Shannon,29203,8166
Missouri,Shelby,29205,5930
Missouri,St. Charles,29183,402022
Missouri,St. Clair,29185,9397
Missouri,St. Francois,29187,67215
Missouri,St. Louis,29189,994205
Missouri,St. Louis city,29510,300576
Missouri,Ste. Genevieve,29186,17894
Missouri,Stoddard,29207,29025
Missouri,Stone,29209,31952
Missouri,Sullivan,29211,6089
Missouri,Taney,29213,55928
Missouri,Texas,29215,25398
Missouri,Vernon,29217,20563
Missouri,Warren,29219,35649
Missouri,Washington,29221,24730
Missouri,Wayne,29223,12873
Missouri,Webster,29225,39592
Missouri,Worth,29227,2013
Missouri,Wright,29229,18289
Montana,Beaverhead,30001,9453
Montana,Big Horn,30003,13319
Montana,Blaine,30005,6681
Montana,Broadwater,30007,6237
Montana,Carbon,30009,10725
Montana,Carter,30011,1252
Montana,Cascade,30013,81366
Montana,Chouteau,30015,5635
Montana,Custer,30017,11402
Montana,Daniels,30019,1690
Montana,Dawson,30021,8613
Montana,Deer Lodge,30023,9140
Montana,Fallon,30025,2846
Montana,Fergus,30027,11050
Montana,Flathead,30029,103806
Montana,Gallatin,30031,114434
Montana,Garfield,30033,1258
Montana,Glacier,30035,13753
Montana,Golden Valley,30037,821
Montana,Granite,30039,3379
Montana,Hill,30041,16484
Montana,Jefferson,30043,12221
Montana,Judith Basin,30045,2007
Montana,Lake,30047,30458
Montana,Lewis and Clark,30049,69432
Montana,Liberty,30051,2337
Montana,Lincoln,30053,19980
Montana,Madison,30057,8600
Montana,McCone,30055,1664
Montana,Meagher,30059,1862
Montana,Mineral,30061,4397
Montana,Missoula,30063,119600
Montana,Montana,30000,1068778
Montana,Musselshell,30065,4633
Montana,Park,30067,16606
Montana,Petroleum,30069,487
Montana,Phillips,30071,3954
Montana,Pondera,30073,5911
Montana,Powder River,30075,1682
Montana,Powell,30077,6890
Montana,Prairie,30079,1077
Montana,Ravalli,30081,43806
Montana,Richland,30083,10803
Montana,Roosevelt,30085,11004
Montana,Rosebud,30087,8937
Montana,Sanders,30089,12113
Montana,Sheridan,30091,3309
Montana,Silver Bow,30093,34915
Montana,Stillwater,30095,9642
Montana,Sweet Grass,30097,3737
Montana,Teton,30099,6147
Montana,Toole,30101,4736
Montana,Treasure,30103,696
Montana,Valley,30105,7396
Montana,Wheatland,30107,2126
Montana,Wibaux,30109,969
Montana,Yellowstone,30111,161300
Nebraska,Adams,31001,31363
Nebraska,Antelope,31003,6298
Nebraska,Arthur,31005,463
Nebraska,Banner,31007,745
Nebraska,Blaine,31009,465
Nebraska,Boone,31011,5192
Nebraska,Box Butte,31013,10783
Nebraska,Boyd,31015,1919
Nebraska,Brown,31017,2955
Nebraska,Buffalo,31019,49659
Nebraska,Burt,31021,6459
Nebraska,Butler,31023,8016
Nebraska,Cass,31025,26248
Nebraska,Cedar,31027,8402
Nebraska,Chase,31029,3924
Nebraska,Cherry,31031,5689
Nebraska,Cheyenne,31033,8910
Nebraska,Clay,31035,6203
Nebraska,Colfax,31037,10709
Nebraska,Cuming,31039,8846
Nebraska,Custer,31041,10777
Nebraska,Dakota,31043,20026
Nebraska,Dawes,31045,8589
Nebraska,Dawson,31047,23595
Nebraska,Deuel,31049,1794
Nebraska,Dixon,31051,5636
Nebraska,Dodge,31053,36565
Nebraska,Douglas,31055,571327
Nebraska,Dundy,31057,1693
Nebraska,Fillmore,31059,5462
Nebraska,Franklin,31061,2979
Nebraska,Frontier,31063,2627
Nebraska,Furnas,31065,4676
Nebraska,Gage,31067,21513
Nebraska,Garden,31069,1837
Nebraska,Garfield,31071,1969
Nebraska,Gosper,31073,1990
Nebraska,Grant,31075,623
Nebraska,Greeley,31077,2356
Nebraska,Hall,31079,61353
Nebraska,Hamilton,31081,9324
Nebraska,Harlan,31083,3380
Nebraska,Hayes,31085,922
Nebraska,Hitchcock,31087,2762
Nebraska,Holt,31089,10067
Nebraska,Hooker,31091,682
Nebraska,Howard,31093,6445
Nebraska,Jefferson,31095,7046
Nebraska,Johnson,31097,5071
Nebraska,Kearney,31099,6495
Nebraska,Keith,31101,8034
Nebraska,Keya Paha,31103,806
Nebraska,Kimball,31105,3632
Nebraska,Knox,31107,8332
Nebraska,Lancaster,31109,319090
Nebraska,Lincoln,31111,34914
Nebraska,Logan,31113,748
Nebraska,Loup,31115,664
Nebraska,Madison,31119,35099
Nebraska,McPherson,31117,494
Nebraska,Merrick,31121,7755
Nebraska,Morrill,31123,4642
Nebraska,Nance,31125,3519
Nebraska,Nebraska,31000,1934408
Nebraska,Nemaha,31127,6972
Nebraska,Nuckolls,31129,4148
Nebraska,Otoe,31131,16012
Nebraska,Pawnee,31133,2613
Nebraska,Perkins,31135,2891
Nebraska,Phelps,31137,9034
Nebraska,Pierce,31139,7148
Nebraska,Platte,31141,33470
Nebraska,Polk,31143,5213
Nebraska,Red Willow,31145,10724
Nebraska,Richardson,31147,7865
Nebraska,Rock,31149,1357
Nebraska,Saline,31151,14224
Nebraska,Sarpy,31153,187196
Nebraska,Saunders,31155,21578
Nebraska,Scotts Bluff,31157,35618
Nebraska,Seward,31159,17284
Nebraska,Sheridan,31161,5246
Nebraska,Sherman,31163,3001
Nebraska,Sioux,31165,1166
Nebraska,Stanton,31167,5920
Nebraska,Thayer,31169,5003
Nebraska,Thomas,31171,722
Nebraska,Thurston,31173,7224
Nebraska,Valley,31175,4158
Nebraska,Washington,31177,20729
Nebraska,Wayne,31179,9385
Nebraska,Webster,31181,3487
Nebraska,Wheeler,31183,783
Nebraska,York,31185,13679
Nevada,Carson City,32510,55916
Nevada,Churchill,32001,24909
Nevada,Clark,32003,2266715
Nevada,Douglas,32005,48905
Nevada,Elko,32007,52778
Nevada,Esmeralda,32009,873
Nevada,Eureka,32011,2029
Nevada,Humboldt,32013,16831
Nevada,Lander,32015,5532
Nevada,Lincoln,32017,5183
Nevada,Lyon,32019,57510
Nevada,Mineral,32021,4505
Nevada,Nevada,32000,3080156
Nevada,Nye,32023,46523
Nevada,Pershing,32027,6725
Nevada,Storey,32029,4123
Nevada,Washoe,32031,471519
Nevada,White Pine,32033,9580
New Hampshire,Belknap,33001,61303
New Hampshire,Carroll,33003,48910
New Hampshire,Cheshire,33005,76085
New Hampshire,Coos,33007,31563
New Hampshire,Grafton,33009,89886
New Hampshire,Hillsborough,33011,417025
New Hampshire,Merrimack,33013,151391
New Hampshire,New Hampshire,33000,1359711
New Hampshire,Rockingham,33015,309769
New Hampshire,Strafford,33017,130633
New Hampshire,Sullivan,33019,43146
New Jersey,Atlantic,34001,263670
New Jersey,Bergen,34003,932202
New Jersey,Burlington,34005,445349
New Jersey,Camden,34007,506471
New Jersey,Cape May,34009,92039
New Jersey,Cumberland,34011,149527
New Jersey,Essex,34013,798975
New Jersey,Gloucester,34015,291636
New Jersey,Hudson,34017,672391
New Jersey,Hunterdon,34019,124371
New Jersey,Mercer,34021,367430
New Jersey,Middlesex,34023,825062
New Jersey,Monmouth,34025,618795
New Jersey,Morris,34027,491845
New Jersey,New Jersey,34000,8882190
New Jersey,Ocean,34029,607186
New Jersey,Passaic,34031,501826
New Jersey,Salem,34033,62385
New Jersey,Somerset,34035,328934
New Jersey,Sussex,34037,140488
New Jersey,Union,34039,556341
New Jersey,Warren,34041,105267
New Mexico,Bernalillo,35001,679121
New Mexico,Catron,35003,3527
New Mexico,Chaves,35005,64615
New Mexico,Cibola,35006,26675
New Mexico,Colfax,35007,11941
New Mexico,Curry,35009,48954
New Mexico,De Baca,35011,1748
New Mexico,Dona Ana,35013,218195
New Mexico,Eddy,35015,58460
New Mexico,Grant,35017,26998
New Mexico,Guadalupe,35019,4300
New Mexico,Harding,35021,625
New Mexico,Hidalgo,35023,4198
New Mexico,Lea,35025,71070
New Mexico,Lincoln,35027,19572
New Mexico,Los Alamos,35028,19369
New Mexico,Luna,35029,23709
New Mexico,McKinley,35031,71367
New Mexico,Mora,35033,4521
New Mexico,New Mexico,35000,2096829
New Mexico,Otero,35035,67490
New Mexico,Quay,35037,8253
New Mexico,Rio Arriba,35039,38921
New Mexico,Roosevelt,35041,18500
New Mexico,San Juan,35045,123958
New Mexico,San Miguel,35047,27277
New Mexico,Sandoval,35043,146748
New Mexico,Santa Fe,35049,150358
New Mexico,Sierra,35051,10791
New Mexico,Socorro,35053,16637
New Mexico,Taos,35055,32723
New Mexico,Torrance,35057,15461
New Mexico,Union,35059,4059
New Mexico,Valencia,35061,76688
New York,Albany,36001,305506
New York,Allegany,36003,46091
New York,Bronx,36005,1418207
New York,Broome,36007,190488
New York,Cattaraugus,36009,76117
New York,Cayuga,36011,76576
New York,Chautauqua,36013,126903
New York,Chemung,36015,83456
New York,Chenango,36017,47207
New York,Clinton,36019,80485
New York,Columbia,36021,59461
New York,Cortland,36023,47581
New York,Delaware,36025,44135
New York,Dutchess,36027,294218
New York,Erie,36029,918702
New York,Essex,36031,36885
New York,Franklin,36033,50022
New York,Fulton,36035,53383
New York,Genesee,36037,57280
New York,Greene,36039,47188
New York,Hamilton,36041,4416
New York,Herkimer,36043,61319
New York,Jefferson,36045,109834
New York,Kings,36047,2559903
New York,Lewis,36049,26296
New York,Livingston,36051,62914
New York,Madison,36053,70941
New York,Monroe,36055,741770
New York,Montgomery,36057,49221
New York,Nassau,36059,1356924
New York,New York,36000,19453561
New York,New York,36061,1628706
New York,New York City,3651000,8336817
New York,Niagara,36063,209281
New York,Oneida,36065,228671
New York,Onondaga,36067,460528
New York,Ontario,36069,109777
New York,Orange,36071,384940
New York,Orleans,36073,40352
New York,Oswego,36075,117124
New York,Otsego,36077,59493
New York,Putnam,36079,98320
New York,Queens,36081,2253858
New York,Rensselaer,36083,158714
New York,Richmond,36085,476143
New York,Rockland,36087,325789
New York,Saratoga,36091,229863
New York,Schenectady,36093,155299
New York,Schoharie,36095,30999
New York,Schuyler,36097,17807
New York,Seneca,36099,34016
New York,St. Lawrence,36089,107740
New York,Steuben,36101,95379
New York,Suffolk,36103,1476601
New York,Sullivan,36105,75432
New York,Tioga,36107,48203
New York,Tompkins,36109,102180
New York,Ulster,36111,177573
New York,Warren,36113,63944
New York,Washington,36115,61204
New York,Wayne,36117,89918
New York,Westchester,36119,967506
New York,Wyoming,36121,39859
New York,Yates,36123,24913
North Carolina,Alamance,37001,169509
North Carolina,Alexander,37003,37497
North Carolina,Alleghany,37005,11137
North Carolina,Anson,37007,24446
North Carolina,Ashe,37009,27203
North Carolina,Avery,37011,17557
North Carolina,Beaufort,37013,46994
North Carolina,Bertie,37015,18947
North Carolina,Bladen,37017,32722
North Carolina,Brunswick,37019,142820
North Carolina,Buncombe,37021,261191
North Carolina,Burke,37023,90485
North Carolina,Cabarrus,37025,216453
North Carolina,Caldwell,37027,82178
North Carolina,Camden,37029,10867
North Carolina,Carteret,37031,69473
North Carolina,Caswell,37033,22604
North Carolina,Catawba,37035,159551
North Carolina,Chatham,37037,74470
North Carolina,Cherokee,37039,28612
North Carolina,Chowan,37041,13943
North Carolina,Clay,37043,11231
North Carolina,Cleveland,37045,97947
North Carolina,Columbus,37047,55508
North Carolina,Craven,37049,102139
North Carolina,Cumberland,37051,335509
North Carolina,Currituck,37053,27763
North Carolina,Dare,37055,37009
North Carolina,Davidson,37057,167609
North Carolina,Davie,37059,42846
North Carolina,Duplin,37061,58741
North Carolina,Durham,37063,321488
North Carolina,Edgecombe,37065,51472
North Carolina,Forsyth,37067,382295
North Carolina,Franklin,37069,69685
North Carolina,Gaston,37071,224529
North Carolina,Gates,37073,11562
North Carolina,Graham,37075,8441
North Carolina,Granville,37077,60443
North Carolina,Greene,37079,21069
North Carolina,Guilford,37081,537174
North Carolina,Halifax,37083,50010
