State,County,FIPS,Pop_2019
Texas,Bee,48025,32565
Texas,Bell,48027,362924
Texas,Bexar,48029,2003554
Texas,Blanco,48031,11931
Texas,Borden,48033,654
Texas,Bosque,48035,18685
Texas,Bowie,48037,93245
Texas,Brazoria,48039,374264
Texas,Brazos,48041,229211
Texas,Brewster,48043,9203
Texas,Briscoe,48045,1546
Texas,Brooks,48047,7093
Texas,Brown,48049,37864
Texas,Burleson,48051,18443
Texas,Burnet,48053,48155
Texas,Caldwell,48055,43664
Texas,Calhoun,48057,21290
Texas,Callahan,48059,13943
Texas,Cameron,48061,423163
Texas,Camp,48063,13094
Texas,Carson,48065,5926
Texas,Cass,48067,30026
Texas,Castro,48069,7530
Texas,Chambers,48071,43837
Texas,Cherokee,48073,52646
Texas,Childress,48075,7306
Texas,Clay,48077,10471
Texas,Cochran,48079,2853
Texas,Coke,48081,3387
Texas,Coleman,48083,8175
Texas,Collin,48085,1034730
Texas,Collingsworth,48087,2920
Texas,Colorado,48089,21493
Texas,Comal,48091,156209
Texas,Comanche,48093,13635
Texas,Concho,48095,2726
Texas,Cooke,48097,41257
Texas,Coryell,48099,75951
Texas,Cottle,48101,1398
Texas,Crane,48103,4797
Texas,Crockett,48105,3464
Texas,Crosby,48107,5737
Texas,Culberson,48109,2171
Texas,Dallam,48111,7287
Texas,Dallas,48113,2635516
Texas,Dawson,48115,12728
Texas,Deaf Smith,48117,18546
Texas,Delta,48119,5331
Texas,Denton,48121,887207
Texas,DeWitt,48123,20160
Texas,Dickens,48125,2211
Texas,Dimmit,48127,10124
Texas,Donley,48129,3278
Texas,Duval,48131,11157
Texas,Eastland,48133,18360
Texas,Ector,48135,166223
Texas,Edwards,48137,1932
Texas,El Paso,48141,839238
Texas,Ellis,48139,184826
Texas,Erath,48143,42698
Texas,Falls,48145,17297
Texas,Fannin,48147,35514
Texas,Fayette,48149,25346
Texas,Fisher,48151,3830
Texas,Floyd,48153,5712
Texas,Foard,48155,1155
Texas,Fort Bend,48157,811688
Texas,Franklin,48159,10725
Texas,Freestone,48161,19717
Texas,Frio,48163,20306
Texas,Gaines,48165,21492
Texas,Galveston,48167,342139
Texas,Garza,48169,6229
Texas,Gillespie,48171,26988
Texas,Glasscock,48173,1409
Texas,Goliad,48175,7658
Texas,Gonzales,48177,20837
Texas,Gray,48179,21886
Texas,Grayson,48181,136212
Texas,Gregg,48183,123945
Texas,Grimes,48185,28880
Texas,Guadalupe,48187,166847
Texas,Hale,48189,33406
Texas,Hall,48191,2964
Texas,Hamilton,48193,8461
Texas,Hansford,48195,5399
Texas,Hardeman,48197,3933
Texas,Hardin,48199,57602
Texas,Harris,48201,4713325
Texas,Harrison,48203,66553
Texas,Hartley,48205,5576
Texas,Haskell,48207,5658
Texas,Hays,48209,230191
Texas,Hemphill,48211,3819
Texas,Henderson,48213,82737
Texas,Hidalgo,48215,868707
Texas,Hill,48217,36649
Texas,Hockley,48219,23021
Texas,Hood,48221,61643
Texas,Hopkins,48223,37084
Texas,Houston,48225,22968
Texas,Howard,48227,36664
Texas,Hudspeth,48229,4886
Texas,Hunt,48231,98594
Texas,Hutchinson,48233,20938
Texas,Irion,48235,1536
Texas,Jack,48237,8935
Texas,Jackson,48239,14760
Texas,Jasper,48241,35529
Texas,Jeff Davis,48243,2274
Texas,Jefferson,48245,251565
Texas,Jim Hogg,48247,5200
Texas,Jim Wells,48249,40482
Texas,Johnson,48251,175817
Texas,Jones,48253,20083
Texas,Karnes,48255,15601
Texas,Kaufman,48257,136154
Texas,Kendall,48259,47431
Texas,Kenedy,48261,404
Texas,Kent,48263,762
Texas,Kerr,48265,52600
Texas,Kimble,48267,4337
Texas,King,48269,272
Texas,Kinney,48271,3667
Texas,Kleberg,48273,30680
Texas,Knox,48275,3664
Texas,La Salle,48283,7520
Texas,Lamar,48277,49859
Texas,Lamb,48279,12893
Texas,Lampasas,48281,21428
Texas,Lavaca,48285,20154
Texas,Lee,48287,17239
Texas,Leon,48289,17404
Texas,Liberty,48291,88219
Texas,Limestone,48293,23437
Texas,Lipscomb,48295,3233
Texas,Live Oak,48297,12207
Texas,Llano,48299,21795
Texas,Loving,48301,169
Texas,Lubbock,48303,310569
Texas,Lynn,48305,5951
Texas,Madison,48313,14284
Texas,Marion,48315,9854
Texas,Martin,48317,5771
Texas,Mason,48319,4274
Texas,Matagorda,48321,36643
Texas,Maverick,48323,58722
Texas,McCulloch,48307,7984
Texas,McLennan,48309,256623
Texas,McMullen,48311,743
Texas,Medina,48325,51584
Texas,Menard,48327,2138
Texas,Midland,48329,176832
Texas,Milam,48331,24823
Texas,Mills,48333,4873
Texas,Mitchell,48335,8545
Texas,Montague,48337,19818
Texas,Montgomery,48339,607391
Texas,Moore,48341,20940
Texas,Morris,48343,12388
Texas,Motley,48345,1200
Texas,Nacogdoches,48347,65204
Texas,Navarro,48349,50113
Texas,Newton,48351,13595
Texas,Nolan,48353,14714
Texas,Nueces,48355,362294
Texas,Ochiltree,48357,9836
Texas,Oldham,48359,2112
Texas,Orange,48361,83396
Texas,Palo Pinto,48363,29189
Texas,Panola,48365,23194
Texas,Parker,48367,142878
Texas,Parmer,48369,9605
Texas,Pecos,48371,15823
Texas,Polk,48373,51353
Texas,Potter,48375,117415
Texas,Presidio,48377,6704
Texas,Rains,48379,12514
Texas,Randall,48381,137713
Texas,Reagan,48383,3849
Texas,Real,48385,3452
Texas,Red River,48387,12023
Texas,Reeves,48389,15976
Texas,Refugio,48391,6948
Texas,Roberts,48393,854
Texas,Robertson,48395,17074
Texas,Rockwall,48397,104915
Texas,Runnels,48399,10264
Texas,Rusk,48401,54406
Texas,Sabine,48403,10542
Texas,San Augustine,48405,8237
Texas,San Jacinto,48407,28859
Texas,San Patricio,48409,66730
Texas,San Saba,48411,6055
Texas,Schleicher,48413,2793
Texas,Scurry,48415,16703
Texas,Shackelford,48417,3265
Texas,Shelby,48419,25274
Texas,Sherman,48421,3022
Texas,Smith,48423,232751
Texas,Somervell,48425,9128
Texas,Starr,48427,64633
Texas,Stephens,48429,9366
Texas,Sterling,48431,1291
Texas,Stonewall,48433,1350
Texas,Sutton,48435,3776
Texas,Swisher,48437,7397
Texas,Tarrant,48439,2102515
Texas,Taylor,48441,138034
Texas,Terrell,48443,776
Texas,Terry,48445,12337
Texas,Texas,48000,28995881
Texas,Throckmorton,48447,1501
Texas,Titus,48449,32750
Texas,Tom Green,48451,119200
Texas,Travis,48453,1273954
Texas,Trinity,48455,14651
Texas,Tyler,48457,21672
Texas,Upshur,48459,41753
Texas,Upton,48461,3657
Texas,Uvalde,48463,26741
Texas,Val Verde,48465,49025
Texas,Van Zandt,48467,56590
Texas,Victoria,48469,92084
Texas,Walker,48471,72971
Texas,Waller,48473,55246
Texas,Ward,48475,11998
Texas,Washington,48477,35882
Texas,Webb,48479,276652
Texas,Wharton,48481,41556
Texas,Wheeler,48483,5056
Texas,Wichita,48485,132230
Texas,Wilbarger,48487,12769
Texas,Willacy,48489,21358
Texas,Williamson,48491,590551
Texas,Wilson,48493,51070
Texas,Winkler,48495,8010
Texas,Wise,48497,69984
Texas,Wood,48499,45539
Texas,Yoakum,48501,8713
Texas,Young,48503,18010
Texas,Zapata,48505,14179
Texas,Zavala,48507,11840
USA,USA,0,328239523
Utah,Beaver,49001,6710
Utah,Box Elder,49003,56046
Utah,Cache,49005,128289
Utah,Carbon,49007,20463
Utah,Daggett,49009,950
Utah,Davis,49011,355481
Utah,Duchesne,49013,19938
Utah,Emery,49015,10012
Utah,Garfield,49017,5051
Utah,Grand,49019,9754
Utah,Iron,49021,54839
Utah,Juab,49023,12017
Utah,Kane,49025,7886
Utah,Millard,49027,13188
Utah,Morgan,49029,12124
Utah,Piute,49031,1479
Utah,Rich,49033,2483
Utah,Salt Lake,49035,1160437
Utah,San Juan,49037,15308
Utah,Sanpete,49039,30939
Utah,Sevier,49041,21620
Utah,Summit,49043,42145
Utah,Tooele,49045,72259
Utah,Uintah,49047,35734
Utah,Utah,49000,3205958
Utah,Utah,49049,636235
Utah,Wasatch,49051,34091
Utah,Washington,49053,177556
Utah,Wayne,49055,2711
Utah,Weber,49057,260213
Vermont,Addison,50001,36777
Vermont,Bennington,50003,35470
Vermont,Caledonia,50005,29993
Vermont,Chittenden,50007,163774
Vermont,Essex,50009,6163
Vermont,Franklin,50011,49402
Vermont,Grand Isle,50013,7235
Vermont,Lamoille,50015,25362
Vermont,Orange,50017,28892
Vermont,Orleans,50019,27037
Vermont,Rutland,50021,58191
Vermont,Vermont,50000,623989
Vermont,Washington,50023,58409
Vermont,Windham,50025,42222
Vermont,Windsor,50027,55062
Virgin Islands,Unknown,78999,106977
Virgin Islands,Virgin Islands,78000,106977
Virginia,Accomack,51001,32316
Virginia,Albemarle,51003,109330
Virginia,Alexandria city,51510,159428
Virginia,Alleghany,51005,14860
Virginia,Amelia,51007,13145
Virginia,Amherst,51009,31605
Virginia,Appomattox,51011,15911
Virginia,Arlington,51013,236842
Virginia,Augusta,51015,75558
Virginia,Bath,51017,4147
Virginia,Bedford,51019,78997
Virginia,Bland,51021,6280
Virginia,Botetourt,51023,33419
Virginia,Bristol city,51520,16762
Virginia,Brunswick,51025,16231
Virginia,Buchanan,51027,21004
Virginia,Buckingham,51029,17148
Virginia,Buena Vista city,51530,6478
Virginia,Campbell,51031,54885
Virginia,Caroline,51033,30725
Virginia,Carroll,51035,29791
Virginia,Charles City,51036,6963
Virginia,Charlotte,51037,11880
Virginia,Charlottesville city,51540,47266
Virginia,Chesapeake city,51550,244835
Virginia,Chesterfield,51041,352802
Virginia,Clarke,51043,14619
Virginia,Colonial Heights city,51570,17370
Virginia,Covington city,51580,5538
Virginia,Craig,51045,5131
Virginia,Culpeper,51047,52605
Virginia,Cumberland,51049,9932
Virginia,Danville city,51590,40044
Virginia,Dickenson,51051,14318
Virginia,Dinwiddie,51053,28544
Virginia,Emporia city,51595,5346
Virginia,Essex,51057,10953
Virginia,Fairfax,51059,1147532
Virginia,Fairfax city,51600,24019
Virginia,Falls Church city,51610,14617
Virginia,Fauquier,51061,71222
Virginia,Floyd,51063,15749
Virginia,Fluvanna,51065,27270
Virginia,Franklin,51067,56042
Virginia,Franklin city,51620,7967
Virginia,Frederick,51069,89313
Virginia,Fredericksburg city,51630,29036
Virginia,Galax city,51640,6347
Virginia,Giles,51071,16720
Virginia,Gloucester,51073,37348
Virginia,Goochland,51075,23753
Virginia,Grayson,51077,15550
Virginia,Greene,51079,19819
Virginia,Greensville,51081,11336
Virginia,Halifax,51083,33911
Virginia,Hampton city,51650,134510
Virginia,Hanover,51085,107766
Virginia,Harrisonburg city,51660,53016
Virginia,Henrico,51087,330818
Virginia,Henry,51089,50557
Virginia,Highland,51091,2190
Virginia,Hopewell city,51670,22529
Virginia,Isle of Wight,51093,37109
Virginia,James City,51095,76523
Virginia,King and Queen,51097,7025
Virginia,King George,51099,26836
Virginia,King William,51101,17148
Virginia,Lancaster,51103,10603
Virginia,Lee,51105,23423
Virginia,Lexington city,51678,7446
Virginia,Loudoun,51107,413538
Virginia,Louisa,51109,37591
Virginia,Lunenburg,51111,12196
Virginia,Lynchburg city,51680,82168
Virginia,Madison,51113,13261
Virginia,Manassas city,51683,41085
Virginia,Manassas Park city,51685,17478
Virginia,Martinsville city,51690,12554
Virginia,Mathews,51115,8834
Virginia,Mecklenburg,51117,30587
Virginia,Middlesex,51119,10582
Virginia,Montgomery,51121,98535
Virginia,Nelson,51125,14930
Virginia,New Kent,51127,23091
Virginia,Newport News city,51700,179225
Virginia,Norfolk city,51710,242742
Virginia,Northampton,51131,11710
Virginia,Northumberland,51133,12095
Virginia,Norton city,51720,3981
Virginia,Nottoway,51135,15232
Virginia,Orange,51137,37051
Virginia,Page,51139,23902
Virginia,Patrick,51141,17608
Virginia,Petersburg city,51730,31346
Virginia,Pittsylvania,51143,60354
Virginia,Poquoson city,51735,12271
Virginia,Portsmouth city,51740,94398
Virginia,Powhatan,51145,29652
Virginia,Prince Edward,51147,22802
Virginia,Prince George,51149,38353
Virginia,Prince William,51153,470335
Virginia,Pulaski,51155,34027
Virginia,Radford city,51750,18249
Virginia,Rappahannock,51157,7370
Virginia,Richmond,51159,9023
Virginia,Richmond city,51760,230436
Virginia,Roanoke,51161,94186
Virginia,Roanoke city,51770,99143
Virginia,Rockbridge,51163,22573
Virginia,Rockingham,51165,81948
Virginia,Russell,51167,26586
Virginia,Salem city,51775,25301
Virginia,Scott,51169,21566
Virginia,Shenandoah,51171,43616
Virginia,Smyth,51173,30104
Virginia,Southampton,51175,17631
Virginia,Spotsylvania,51177,136215
Virginia,Stafford,51179,152882
Virginia,Staunton city,51790,24932
Virginia,Suffolk city,51800,92108
Virginia,Surry,51181,6422
Virginia,Sussex,51183,11159
Virginia,Tazewell,51185,40595
Virginia,Virginia,51000,8535519
Virginia,Virginia Beach city,51810,449974
Virginia,Warren,51187,40164
Virginia,Washington,51191,53740
Virginia,Waynesboro city,51820,22630
Virginia,Westmoreland,51193,18015
Virginia,Williamsburg city,51830,14954
Virginia,Winchester city,51840,28078
Virginia,Wise,51195,37383
Virginia,Wythe,51197,28684
Virginia,York,51199,68280
Washington,Adams,53001,19983
Washington,Asotin,53003,22582
Washington,Benton,53005,204390
Washington,Chelan,53007,77200
Washington,Clallam,53009,77331
Washington,Clark,53011,488241
Washington,Columbia,53013,3985
Washington,Cowlitz,53015,110593
Washington,Douglas,53017,43429
Washington,Ferry,53019,7627
Washington,Franklin,53021,95222
Washington,Garfield,53023,2225
Washington,Grant,53025,97733
Washington,Grays Harbor,53027,75061
Washington,Island,53029,85141
Washington,Jefferson,53031,32221
Washington,King,53033,2252782
Washington,Kitsap,53035,271473
Washington,Kittitas,53037,47935
Washington,Klickitat,53039,22425
Washington,Lewis,53041,80707
Washington,Lincoln,53043,10939
Washington,Mason,53045,66768
Washington,Okanogan,53047,42243
Washington,Pacific,53049,22471
Washington,Pend Oreille,53051,13724
Washington,Pierce,53053,904980
Washington,San Juan,53055,17582
Washington,Skagit,53057,129205
Washington,Skamania,53059,12083
Washington,Snohomish,53061,822083
Washington,Spokane,53063,522798
Washington,Stevens,53065,45723
Washington,Thurston,53067,290536
Washington,Wahkiakum,53069,4488
Washington,Walla Walla,53071,60760
Washington,Washington,53000,7614893
Washington,Whatcom,53073,229247
Washington,Whitman,53075,50104
Washington,Yakima,53077,250873
West Virginia,Barbour,54001,16441
West Virginia,Berkeley,54003,119171
West Virginia,Boone,54005,21457
West Virginia,Braxton,54007,13957
West Virginia,Brooke,54009,21939
West Virginia,Cabell,54011,91945
West Virginia,Calhoun,54013,7109
West Virginia,Clay,54015,8508
West Virginia,Doddridge,54017,8448
West Virginia,Fayette,54019,42406
West Virginia,Gilmer,54021,7823
West Virginia,Grant,54023,11568
West Virginia,Greenbrier,54025,34662
West Virginia,Hampshire,54027,23175
West Virginia,Hancock,54029,28810
West Virginia,Hardy,54031,13776
West Virginia,Harrison,54033,67256
West Virginia,Jackson,54035,28576
West Virginia,Jefferson,54037,57146
West Virginia,Kanawha,54039,178124
West Virginia,Lewis,54041,15907
West Virginia,Lincoln,54043,20409
West Virginia,Logan,54045,32019
West Virginia,Marion,54049,56072
West Virginia,Marshall,54051,30531
West Virginia,Mason,54053,26516
West Virginia,McDowell,54047,17624
West Virginia,Mercer,54055,58758
West Virginia,Mineral,54057,26868
West Virginia,Mingo,54059,23424
West Virginia,Monongalia,54061,105612
West Virginia,Monroe,54063,13275
West Virginia,Morgan,54065,17884
West Virginia,Nicholas,54067,24496
West Virginia,Ohio,54069,41411
West Virginia,Pendleton,54071,6969
West Virginia,Pleasants,54073,7460
West Virginia,Pocahontas,54075,8247
West Virginia,Preston,54077,33432
West Virginia,Putnam,54079,56450
West Virginia,Raleigh,54081,73361
West Virginia,Randolph,54083,28695
West Virginia,Ritchie,54085,9554
West Virginia,Roane,54087,13688
West Virginia,Summers,54089,12573
West Virginia,Taylor,54091,16695
West Virginia,Tucker,54093,6839
West Virginia,Tyler,54095,8591
West Virginia,Upshur,54097,24176
West Virginia,Wayne,54099,39402
West Virginia,Webster,54101,8114
West Virginia,West Virginia,54000,1792147
West Virginia,Wetzel,54103,15065
West Virginia,Wirt,54105,5821
West Virginia,Wood,54107,83518
West Virginia,Wyoming,54109,20394
Wisconsin,Adams,55001,20220
Wisconsin,Ashland,55003,15562
Wisconsin,Barron,55005,45244
Wisconsin,Bayfield,55007,15036
Wisconsin,Brown,55009,264542
Wisconsin,Buffalo,55011,13031
Wisconsin,Burnett,55013,15414
Wisconsin,Calumet,55015,50089
Wisconsin,Chippewa,55017,64658
Wisconsin,Clark,55019,34774
Wisconsin,Columbia,55021,57532
Wisconsin,Crawford,55023,16131
Wisconsin,Dane,55025,546695
Wisconsin,Dodge,55027,87839
Wisconsin,Door,55029,27668
Wisconsin,Douglas,55031,43150
Wisconsin,Dunn,55033,45368
Wisconsin,Eau Claire,55035,104646
Wisconsin,Florence,55037,4295
Wisconsin,Fond du Lac,55039,103403
Wisconsin,Forest,55041,9004
Wisconsin,Grant,55043,51439
Wisconsin,Green,55045,36960
Wisconsin,Green Lake,55047,18913
Wisconsin,Iowa,55049,23678
Wisconsin,Iron,55051,5687
Wisconsin,Jackson,55053,20643
Wisconsin,Jefferson,55055,84769
Wisconsin,Juneau,55057,26687
Wisconsin,Kenosha,55059,169561
Wisconsin,Kewaunee,55061,20434
Wisconsin,La Crosse,55063,118016
Wisconsin,Lafayette,55065,16665
Wisconsin,Langlade,55067,19189
Wisconsin,Lincoln,55069,27593
Wisconsin,Manitowoc,55071,78981
Wisconsin,Marathon,55073,135692
Wisconsin,Marinette,55075,40350
Wisconsin,Marquette,55077,15574
Wisconsin,Menominee,55078,4556
Wisconsin,Milwaukee,55079,945726
Wisconsin,Monroe,55081,46253
Wisconsin,Oconto,55083,37930
Wisconsin,Oneida,55085,35595
Wisconsin,Outagamie,55087,187885
Wisconsin,Ozaukee,55089,89221
Wisconsin,Pepin,55091,7287
Wisconsin,Pierce,55093,42754
Wisconsin,Polk,55095,43783
Wisconsin,Portage,55097,70772
Wisconsin,Price,55099,13351
Wisconsin,Racine,55101,196311
Wisconsin,Richland,55103,17252
Wisconsin,Rock,55105,163354
Wisconsin,Rusk,55107,14178
Wisconsin,Sauk,55111,64442
Wisconsin,Sawyer,55113,16558
Wisconsin,Shawano,55115,40899
Wisconsin,Sheboygan,55117,115340
Wisconsin,St. Croix,55109,90687
Wisconsin,Taylor,55119,20343
Wisconsin,Trempealeau,55121,29649
Wisconsin,Vernon,55123,30822
Wisconsin,Vilas,55125,22195
Wisconsin,Walworth,55127,103868
Wisconsin,Washburn,55129,15720
Wisconsin,Washington,55131,136034
Wisconsin,Waukesha,55133,404198
Wisconsin,Waupaca,55135,50990
Wisconsin,Waushara,55137,24443
Wisconsin,Winnebago,55139,171907
Wisconsin,Wisconsin,55000,5822434
Wisconsin,Wood,55141,72999
Wyoming,Albany,56001,38880
Wyoming,Big Horn,56003,11790
Wyoming,Campbell,56005,46341
Wyoming,Carbon,56007,14800
Wyoming,Converse,56009,13822
Wyoming,Crook,56011,7584
Wyoming,Fremont,56013,39261
Wyoming,Goshen,56015,13211
Wyoming,Hot Springs,56017,4413
Wyoming,Johnson,56019,8445
Wyoming,Laramie,56021,99500
Wyoming,Lincoln,56023,19830
Wyoming,Natrona,56025,79858
Wyoming,Niobrara,56027,2356
Wyoming,Park,56029,29194
Wyoming,Platte,56031,8393
Wyoming,Sheridan,56033,30485
Wyoming,Sublette,56035,9831
Wyoming,Sweetwater,56037,42343
Wyoming,Teton,56039,23464
Wyoming,Uinta,56041,20226
Wyoming,Washakie,56043,7805
Wyoming,Weston,56045,6927
Wyoming,Wyoming,56000,578759
Alabama,Unknown,1999,1
Alaska,Unknown,2999,1
Arizona,Unknown,4999,1
Arkansas,Unknown,5999,1
California,Unknown,6999,1
Colorado,Unknown,8999,1
Connecticut,Unknown,9999,1
Delaware,Unknown,10999,1
Florida,Unknown,12999,1
Georgia,Unknown,13999,1
Hawaii,Unknown,15999,1
Idaho,Unknown,16999,1
Illinois,Unknown,17999,1
Indiana,Unknown,18999,1
Iowa,Unknown,19999,1
Kansas,Unknown,20999,1
Kentucky,Unknown,21999,1
Louisiana,Unknown,22999,1
Maine,Unknown,23999,1
Maryland,Unknown,24999,1
Massachusetts,Unknown,25999,1
Michigan,Unknown,26999,1
Minnesota,Unknown,27999,1
Mississippi,Unknown,28999,1
Missouri,Unknown,29999,1
Montana,Unknown,30999,1
Nebraska,Unknown,31999,1
Nevada,Unknown,32999,1
New Hampshire,Unknown,33999,1
New Jersey,Unknown,34999,1
New Mexico,Unknown,35999,1
New York,Unknown,36999,1
North Carolina,Unknown,37999,1
North Dakota,Unknown,38999,1
Ohio,Unknown,39999,1
Oklahoma,Unknown,40999,1
Oregon,Unknown,41999,1
Pennsylvania,Unknown,42999,1
Rhode Island,Unknown,44999,1
South Carolina,Unknown,45999,1
South Dakota,Unknown,46999,1
Tennessee,Unknown,47999,1
Texas,Unknown,48999,1
Utah,Unknown,49999,1
Vermont,Unknown,50999,1
Virginia,Unknown,51999,1
Washington,Unknown,53999,1
West Virginia,Unknown,54999,1
Wisconsin,Unknown,55999,1
Wyoming,Unknown,56999,1
